criteria_timestamp,supertrend_signal_time,macd_signal_time,pattern_vwap_signal_time,criteria_type,criteria_breakout_price,symbol,expiry_date,strike_price,option_type,entry_signal,ENTRY_TIME,entry_price,stoploss,EXIT_TIME,exit_price,PNL,reason_for_exit
2024-09-09 10:00:00,2024-09-09 09:35:00,2024-09-09 09:40:00,2024-09-09 10:00:00,LONG,24842.2,NIFTY,2024-09-12,24850.0,CALL,BUY,2024-09-09 10:00:00,121.0,24786.945118009935,2024-09-09 12:25:00,126.5,5.5,Stoploss
2024-09-09 10:30:00,2024-09-09 10:30:00,2024-09-09 10:30:00,2024-09-09 10:30:00,LONG,24831.9,NIFTY,2024-09-12,24850.0,CALL,BUY,2024-09-09 10:30:00,125.55,24786.945118009935,2024-09-09 12:25:00,126.5,0.9500000000000028,Stoploss
2024-09-09 14:00:00,2024-09-09 14:00:00,2024-09-09 14:00:00,2024-09-09 14:00:00,SHORT,24884.4,NIFTY,2024-09-12,24900.0,PUT,BUY,2024-09-09 14:00:00,120.65,24930.0183914398,2024-09-09 14:45:00,112.45,-8.200000000000003,MACD Crossover
2024-09-09 14:40:00,2024-09-09 14:00:00,2024-09-09 14:00:00,2024-09-09 14:40:00,SHORT,24901.65,NIFTY,2024-09-12,24900.0,PUT,BUY,2024-09-09 14:40:00,118.3,24914.90817047678,2024-09-09 14:45:00,112.45,-5.849999999999994,MACD Crossover
2024-09-09 14:00:00,2024-09-09 14:00:00,2024-09-09 14:00:00,2024-09-09 14:00:00,SHORT,24884.4,NIFTY,2024-09-12,24900.0,PUT,BUY,2024-09-09 14:00:00,120.65,24930.0183914398,2024-09-09 14:50:00,118.05,-2.6000000000000085,Stoploss
2024-09-09 14:40:00,2024-09-09 14:00:00,2024-09-09 14:00:00,2024-09-09 14:40:00,SHORT,24901.65,NIFTY,2024-09-12,24900.0,PUT,BUY,2024-09-09 14:40:00,118.3,24914.90817047678,2024-09-09 14:50:00,118.05,-0.25,Stoploss
2024-09-10 09:45:00,2024-09-10 09:45:00,2024-09-10 09:45:00,2024-09-10 09:45:00,SHORT,24937.1,NIFTY,2024-09-12,24950.0,PUT,BUY,2024-09-10 09:45:00,105.95,24997.29901981153,2024-09-10 10:45:00,108.25,2.299999999999997,MACD Crossover
2024-09-10 10:25:00,2024-09-10 09:45:00,2024-09-10 09:45:00,2024-09-10 10:25:00,SHORT,24934.95,NIFTY,2024-09-12,24950.0,PUT,BUY,2024-09-10 10:25:00,118.15,24957.163952908217,2024-09-10 10:45:00,108.25,-9.900000000000006,MACD Crossover
2024-09-10 09:45:00,2024-09-10 09:45:00,2024-09-10 09:45:00,2024-09-10 09:45:00,SHORT,24937.1,NIFTY,2024-09-12,24950.0,PUT,BUY,2024-09-10 09:45:00,105.95,24997.29901981153,2024-09-10 10:50:00,104.8,-1.1500000000000057,Stoploss
2024-09-10 10:25:00,2024-09-10 09:45:00,2024-09-10 09:45:00,2024-09-10 10:25:00,SHORT,24934.95,NIFTY,2024-09-12,24950.0,PUT,BUY,2024-09-10 10:25:00,118.15,24957.163952908217,2024-09-10 10:50:00,104.8,-13.350000000000009,Stoploss
2024-09-11 09:45:00,2024-09-11 09:35:00,2024-09-11 09:45:00,2024-09-11 09:45:00,LONG,25062.1,NIFTY,2024-09-12,25050.0,CALL,BUY,2024-09-11 09:45:00,74.4,25021.508582479473,2024-09-11 10:00:00,56.8,-17.60000000000001,Stoploss
2024-09-11 09:45:00,2024-09-11 09:35:00,2024-09-11 09:45:00,2024-09-11 09:45:00,LONG,25062.1,NIFTY,2024-09-12,25050.0,CALL,BUY,2024-09-11 09:45:00,74.4,25021.508582479473,2024-09-11 10:00:00,56.8,-17.60000000000001,Stoploss
2024-09-11 10:05:00,2024-09-11 10:00:00,2024-09-11 10:05:00,2024-09-11 10:05:00,SHORT,25025.3,NIFTY,2024-09-12,25050.0,PUT,BUY,2024-09-11 10:05:00,112.0,25067.922242798082,2024-09-11 10:10:00,106.9,-5.099999999999994,MACD Crossover
2024-09-11 10:05:00,2024-09-11 10:00:00,2024-09-11 10:05:00,2024-09-11 10:05:00,SHORT,25025.3,NIFTY,2024-09-12,25050.0,PUT,BUY,2024-09-11 10:05:00,112.0,25067.922242798082,2024-09-11 10:30:00,89.0,-23.0,Stoploss
2024-09-11 12:55:00,2024-09-11 12:55:00,2024-09-11 12:45:00,2024-09-11 12:55:00,SHORT,25055.95,NIFTY,2024-09-12,25050.0,PUT,BUY,2024-09-11 12:55:00,69.2,25103.389831905533,2024-09-11 15:15:00,183.2,113.99999999999999,Exittime
2024-09-11 12:55:00,2024-09-11 12:55:00,2024-09-11 12:45:00,2024-09-11 12:55:00,SHORT,25055.95,NIFTY,2024-09-12,25050.0,PUT,BUY,2024-09-11 12:55:00,69.2,25103.389831905533,2024-09-11 15:15:00,183.2,113.99999999999999,Exittime
2024-09-11 13:10:00,2024-09-11 12:55:00,2024-09-11 12:45:00,2024-09-11 13:10:00,SHORT,25059.55,NIFTY,2024-09-12,25050.0,PUT,BUY,2024-09-11 13:10:00,76.35,25095.930340310257,2024-09-11 15:15:00,183.2,106.85,Exittime
2024-09-11 13:10:00,2024-09-11 12:55:00,2024-09-11 12:45:00,2024-09-11 13:10:00,SHORT,25059.55,NIFTY,2024-09-12,25050.0,PUT,BUY,2024-09-11 13:10:00,76.35,25095.930340310257,2024-09-11 15:15:00,183.2,106.85,Exittime
2024-09-11 13:45:00,2024-09-11 13:45:00,2024-09-11 13:45:00,2024-09-11 13:45:00,SHORT,25023.5,NIFTY,2024-09-12,25000.0,PUT,BUY,2024-09-11 13:45:00,75.75,25054.011028587338,2024-09-11 15:15:00,142.15,66.4,Exittime
2024-09-11 13:45:00,2024-09-11 13:45:00,2024-09-11 13:45:00,2024-09-11 13:45:00,SHORT,25023.5,NIFTY,2024-09-12,25000.0,PUT,BUY,2024-09-11 13:45:00,75.75,25054.011028587338,2024-09-11 15:15:00,142.15,66.4,Exittime
2024-09-16 09:15:00,2024-09-16 09:15:00,2024-09-16 09:15:00,2024-09-16 09:15:00,LONG,25396.4,NIFTY,2024-09-19,25400.0,CALL,BUY,2024-09-16 09:15:00,111.9,25348.60923427678,2024-09-16 10:25:00,128.0,16.099999999999994,MACD Crossover
2024-09-16 09:45:00,2024-09-16 09:15:00,2024-09-16 09:15:00,2024-09-16 09:45:00,LONG,25434.0,NIFTY,2024-09-19,25450.0,CALL,BUY,2024-09-16 09:45:00,113.35,25394.34969037948,2024-09-16 10:25:00,101.0,-12.349999999999994,MACD Crossover
2024-09-16 09:15:00,2024-09-16 09:15:00,2024-09-16 09:15:00,2024-09-16 09:15:00,LONG,25396.4,NIFTY,2024-09-19,25400.0,CALL,BUY,2024-09-16 09:15:00,111.9,25348.60923427678,2024-09-16 10:55:00,117.6,5.699999999999989,Stoploss
2024-09-16 09:45:00,2024-09-16 09:15:00,2024-09-16 09:15:00,2024-09-16 09:45:00,LONG,25434.0,NIFTY,2024-09-19,25450.0,CALL,BUY,2024-09-16 09:45:00,113.35,25394.34969037948,2024-09-16 10:55:00,92.15,-21.19999999999999,Stoploss
2024-09-17 10:35:00,2024-09-17 10:35:00,2024-09-17 10:25:00,2024-09-17 10:35:00,LONG,25393.05,NIFTY,2024-09-19,25400.0,CALL,BUY,2024-09-17 10:35:00,97.1,25364.052642313964,2024-09-17 12:10:00,102.25,5.150000000000006,MACD Crossover
2024-09-17 10:35:00,2024-09-17 10:35:00,2024-09-17 10:25:00,2024-09-17 10:35:00,LONG,25393.05,NIFTY,2024-09-19,25400.0,CALL,BUY,2024-09-17 10:35:00,97.1,25364.052642313964,2024-09-17 14:50:00,107.8,10.700000000000003,Stoploss
2024-09-18 09:40:00,2024-09-18 09:40:00,2024-09-18 09:40:00,2024-09-18 09:40:00,LONG,25433.7,NIFTY,2024-09-19,25450.0,CALL,BUY,2024-09-18 09:40:00,85.45,25393.773165207676,2024-09-18 11:55:00,99.9,14.450000000000003,MACD Crossover
2024-09-18 11:05:00,2024-09-18 11:05:00,2024-09-18 11:05:00,2024-09-18 11:05:00,LONG,25455.45,NIFTY,2024-09-19,25450.0,CALL,BUY,2024-09-18 11:05:00,100.25,25431.30738328781,2024-09-18 11:55:00,99.9,-0.3499999999999943,MACD Crossover
2024-09-18 11:40:00,2024-09-18 11:40:00,2024-09-18 11:40:00,2024-09-18 11:40:00,LONG,25462.1,NIFTY,2024-09-19,25450.0,CALL,BUY,2024-09-18 11:40:00,105.6,25435.51011396016,2024-09-18 11:55:00,99.9,-5.699999999999989,MACD Crossover
2024-09-18 09:40:00,2024-09-18 09:40:00,2024-09-18 09:40:00,2024-09-18 09:40:00,LONG,25433.7,NIFTY,2024-09-19,25450.0,CALL,BUY,2024-09-18 09:40:00,85.45,25393.773165207676,2024-09-18 12:55:00,102.0,16.549999999999997,Stoploss
2024-09-18 11:05:00,2024-09-18 11:05:00,2024-09-18 11:05:00,2024-09-18 11:05:00,LONG,25455.45,NIFTY,2024-09-19,25450.0,CALL,BUY,2024-09-18 11:05:00,100.25,25431.30738328781,2024-09-18 12:55:00,102.0,1.75,Stoploss
2024-09-18 11:40:00,2024-09-18 11:40:00,2024-09-18 11:40:00,2024-09-18 11:40:00,LONG,25462.1,NIFTY,2024-09-19,25450.0,CALL,BUY,2024-09-18 11:40:00,105.6,25435.51011396016,2024-09-18 12:55:00,102.0,-3.5999999999999943,Stoploss
2024-09-20 13:30:00,2024-09-20 13:30:00,2024-09-20 13:25:00,2024-09-20 13:30:00,SHORT,25629.3,NIFTY,2024-09-26,25650.0,PUT,BUY,2024-09-20 13:30:00,133.25,25770.25579743794,2024-09-20 13:45:00,187.8,54.55000000000001,Stoploss
2024-09-20 13:30:00,2024-09-20 13:30:00,2024-09-20 13:25:00,2024-09-20 13:30:00,SHORT,25629.3,NIFTY,2024-09-26,25650.0,PUT,BUY,2024-09-20 13:30:00,133.25,25770.25579743794,2024-09-20 13:45:00,187.8,54.55000000000001,Stoploss
2024-09-24 12:30:00,2024-09-24 12:30:00,2024-09-24 12:20:00,2024-09-24 12:30:00,LONG,25947.05,NIFTY,2024-09-26,25950.0,CALL,BUY,2024-09-24 12:30:00,110.35,25913.71350262138,2024-09-24 14:30:00,110.6,0.25,MACD Crossover
2024-09-24 12:40:00,2024-09-24 12:30:00,2024-09-24 12:20:00,2024-09-24 12:40:00,LONG,25947.4,NIFTY,2024-09-26,25950.0,CALL,BUY,2024-09-24 12:40:00,111.65,25921.936248615795,2024-09-24 14:30:00,110.6,-1.0500000000000114,MACD Crossover
2024-09-24 13:15:00,2024-09-24 13:15:00,2024-09-24 13:15:00,2024-09-24 13:15:00,LONG,25964.8,NIFTY,2024-09-26,25950.0,CALL,BUY,2024-09-24 13:15:00,111.35,25939.325475082547,2024-09-24 14:30:00,110.6,-0.75,MACD Crossover
2024-09-24 12:30:00,2024-09-24 12:30:00,2024-09-24 12:20:00,2024-09-24 12:30:00,LONG,25947.05,NIFTY,2024-09-26,25950.0,CALL,BUY,2024-09-24 12:30:00,110.35,25913.71350262138,2024-09-24 14:55:00,105.65,-4.699999999999989,Stoploss
2024-09-24 12:40:00,2024-09-24 12:30:00,2024-09-24 12:20:00,2024-09-24 12:40:00,LONG,25947.4,NIFTY,2024-09-26,25950.0,CALL,BUY,2024-09-24 12:40:00,111.65,25921.936248615795,2024-09-24 14:55:00,105.65,-6.0,Stoploss
2024-09-24 13:15:00,2024-09-24 13:15:00,2024-09-24 13:15:00,2024-09-24 13:15:00,LONG,25964.8,NIFTY,2024-09-26,25950.0,CALL,BUY,2024-09-24 13:15:00,111.35,25939.325475082547,2024-09-24 14:55:00,105.65,-5.699999999999989,Stoploss
2024-09-26 14:25:00,2024-09-26 14:15:00,2024-09-26 14:25:00,2024-09-26 14:25:00,LONG,26109.8,NIFTY,2024-09-26,26100.0,CALL,BUY,2024-09-26 14:25:00,64.4,26076.953688951013,2024-09-26 15:15:00,113.15,48.75,Exittime
2024-09-26 14:25:00,2024-09-26 14:15:00,2024-09-26 14:25:00,2024-09-26 14:25:00,LONG,26109.8,NIFTY,2024-09-26,26100.0,CALL,BUY,2024-09-26 14:25:00,64.4,26076.953688951013,2024-09-26 15:15:00,113.15,48.75,Exittime
2024-09-27 13:50:00,2024-09-27 13:50:00,2024-09-27 13:45:00,2024-09-27 13:50:00,LONG,26221.45,NIFTY,2024-10-03,26200.0,CALL,BUY,2024-09-27 13:50:00,170.7,26175.3555107319,2024-09-27 14:10:00,160.25,-10.449999999999989,Stoploss
2024-09-27 13:50:00,2024-09-27 13:50:00,2024-09-27 13:45:00,2024-09-27 13:50:00,LONG,26221.45,NIFTY,2024-10-03,26200.0,CALL,BUY,2024-09-27 13:50:00,170.7,26175.3555107319,2024-09-27 14:10:00,160.25,-10.449999999999989,Stoploss
2024-10-01 10:10:00,2024-10-01 10:00:00,2024-10-01 10:10:00,2024-10-01 10:10:00,SHORT,25824.05,NIFTY,2024-10-03,25800.0,PUT,BUY,2024-10-01 10:10:00,73.1,25887.666310130862,2024-10-01 11:35:00,94.0,20.900000000000006,MACD Crossover
2024-10-01 10:50:00,2024-10-01 10:50:00,2024-10-01 10:10:00,2024-10-01 10:50:00,SHORT,25754.5,NIFTY,2024-10-03,25750.0,PUT,BUY,2024-10-01 10:50:00,91.1,25805.225889277568,2024-10-01 11:35:00,72.6,-18.5,MACD Crossover
2024-10-01 11:05:00,2024-10-01 11:05:00,2024-10-01 11:05:00,2024-10-01 11:05:00,SHORT,25762.85,NIFTY,2024-10-03,25750.0,PUT,BUY,2024-10-01 11:05:00,72.95,25805.225889277568,2024-10-01 11:35:00,72.6,-0.3500000000000085,MACD Crossover
2024-10-01 10:10:00,2024-10-01 10:00:00,2024-10-01 10:10:00,2024-10-01 10:10:00,SHORT,25824.05,NIFTY,2024-10-03,25800.0,PUT,BUY,2024-10-01 10:10:00,73.1,25887.666310130862,2024-10-01 11:45:00,69.55,-3.549999999999997,Stoploss
2024-10-01 10:50:00,2024-10-01 10:50:00,2024-10-01 10:10:00,2024-10-01 10:50:00,SHORT,25754.5,NIFTY,2024-10-03,25750.0,PUT,BUY,2024-10-01 10:50:00,91.1,25805.225889277568,2024-10-01 11:45:00,52.35,-38.74999999999999,Stoploss
2024-10-01 11:05:00,2024-10-01 11:05:00,2024-10-01 11:05:00,2024-10-01 11:05:00,SHORT,25762.85,NIFTY,2024-10-03,25750.0,PUT,BUY,2024-10-01 11:05:00,72.95,25805.225889277568,2024-10-01 11:45:00,52.35,-20.6,Stoploss
2024-10-01 12:40:00,2024-10-01 12:40:00,2024-10-01 12:40:00,2024-10-01 12:40:00,SHORT,25771.1,NIFTY,2024-10-03,25750.0,PUT,BUY,2024-10-01 12:40:00,74.1,25821.134006382268,2024-10-01 13:20:00,62.4,-11.699999999999996,MACD Crossover
2024-10-01 12:40:00,2024-10-01 12:40:00,2024-10-01 12:40:00,2024-10-01 12:40:00,SHORT,25771.1,NIFTY,2024-10-03,25750.0,PUT,BUY,2024-10-01 12:40:00,74.1,25821.134006382268,2024-10-01 13:25:00,57.75,-16.349999999999994,Stoploss
2024-10-01 15:00:00,2024-10-01 15:00:00,2024-10-01 15:00:00,2024-10-01 15:00:00,LONG,25817.05,NIFTY,2024-10-03,25800.0,CALL,BUY,2024-10-01 15:00:00,83.25,25759.878241816878,2024-10-01 15:15:00,80.6,-2.6500000000000057,Exittime
2024-10-01 15:00:00,2024-10-01 15:00:00,2024-10-01 15:00:00,2024-10-01 15:00:00,LONG,25817.05,NIFTY,2024-10-03,25800.0,CALL,BUY,2024-10-01 15:00:00,83.25,25759.878241816878,2024-10-01 15:15:00,80.6,-2.6500000000000057,Exittime
2024-10-03 09:15:00,2024-10-03 09:15:00,2024-10-03 09:15:00,2024-10-03 09:15:00,SHORT,25530.45,NIFTY,2024-10-03,25550.0,PUT,BUY,2024-10-03 09:15:00,87.35,25599.697251730762,2024-10-03 09:30:00,66.4,-20.94999999999999,Stoploss
2024-10-03 09:15:00,2024-10-03 09:15:00,2024-10-03 09:15:00,2024-10-03 09:15:00,SHORT,25530.45,NIFTY,2024-10-03,25550.0,PUT,BUY,2024-10-03 09:15:00,87.35,25599.697251730762,2024-10-03 09:30:00,66.4,-20.94999999999999,Stoploss
2024-10-04 09:45:00,2024-10-04 09:30:00,2024-10-04 09:45:00,2024-10-04 09:45:00,LONG,25204.65,NIFTY,2024-10-10,25200.0,CALL,BUY,2024-10-04 09:45:00,226.7,25121.48296540263,2024-10-04 10:15:00,220.6,-6.099999999999994,Stoploss
2024-10-04 09:45:00,2024-10-04 09:30:00,2024-10-04 09:45:00,2024-10-04 09:45:00,LONG,25204.65,NIFTY,2024-10-10,25200.0,CALL,BUY,2024-10-04 09:45:00,226.7,25121.48296540263,2024-10-04 10:15:00,220.6,-6.099999999999994,Stoploss
2024-10-04 12:35:00,2024-10-04 12:35:00,2024-10-04 12:35:00,2024-10-04 12:35:00,SHORT,25292.2,NIFTY,2024-10-10,25300.0,PUT,BUY,2024-10-04 12:35:00,131.55,25444.352915018047,2024-10-04 14:25:00,354.55,223.0,MACD Crossover
2024-10-04 14:00:00,2024-10-04 14:00:00,2024-10-04 14:00:00,2024-10-04 14:00:00,SHORT,25041.8,NIFTY,2024-10-10,25050.0,PUT,BUY,2024-10-04 14:00:00,183.85,25144.640391231067,2024-10-04 14:25:00,210.15,26.30000000000001,MACD Crossover
2024-10-04 12:35:00,2024-10-04 12:35:00,2024-10-04 12:35:00,2024-10-04 12:35:00,SHORT,25292.2,NIFTY,2024-10-10,25300.0,PUT,BUY,2024-10-04 12:35:00,131.55,25444.352915018047,2024-10-04 15:15:00,321.3,189.75,Exittime
2024-10-04 14:00:00,2024-10-04 14:00:00,2024-10-04 14:00:00,2024-10-04 14:00:00,SHORT,25041.8,NIFTY,2024-10-10,25050.0,PUT,BUY,2024-10-04 14:00:00,183.85,25144.640391231067,2024-10-04 15:15:00,179.75,-4.099999999999994,Exittime
2024-10-07 11:25:00,2024-10-07 11:20:00,2024-10-07 11:25:00,2024-10-07 11:25:00,LONG,24975.2,NIFTY,2024-10-10,25000.0,CALL,BUY,2024-10-07 11:25:00,185.0,24886.406125886937,2024-10-07 12:00:00,163.05,-21.94999999999999,Stoploss
2024-10-07 11:25:00,2024-10-07 11:20:00,2024-10-07 11:25:00,2024-10-07 11:25:00,LONG,24975.2,NIFTY,2024-10-10,25000.0,CALL,BUY,2024-10-07 11:25:00,185.0,24886.406125886937,2024-10-07 12:00:00,163.05,-21.94999999999999,Stoploss
2024-10-08 13:10:00,2024-10-08 13:05:00,2024-10-08 13:10:00,2024-10-08 13:10:00,LONG,24975.15,NIFTY,2024-10-10,25000.0,CALL,BUY,2024-10-08 13:10:00,116.85,24913.641702496137,2024-10-08 14:30:00,148.15,31.30000000000001,MACD Crossover
2024-10-08 13:20:00,2024-10-08 13:05:00,2024-10-08 13:10:00,2024-10-08 13:20:00,LONG,24954.15,NIFTY,2024-10-10,24950.0,CALL,BUY,2024-10-08 13:20:00,130.8,24913.641702496137,2024-10-08 14:30:00,178.65,47.849999999999994,MACD Crossover
2024-10-08 13:55:00,2024-10-08 13:55:00,2024-10-08 13:55:00,2024-10-08 13:55:00,LONG,25006.85,NIFTY,2024-10-10,25000.0,CALL,BUY,2024-10-08 13:55:00,140.9,24954.997033194726,2024-10-08 14:30:00,148.15,7.25,MACD Crossover
2024-10-08 13:10:00,2024-10-08 13:05:00,2024-10-08 13:10:00,2024-10-08 13:10:00,LONG,24975.15,NIFTY,2024-10-10,25000.0,CALL,BUY,2024-10-08 13:10:00,116.85,24913.641702496137,2024-10-08 14:40:00,121.45,4.6000000000000085,Stoploss
2024-10-08 13:20:00,2024-10-08 13:05:00,2024-10-08 13:10:00,2024-10-08 13:20:00,LONG,24954.15,NIFTY,2024-10-10,24950.0,CALL,BUY,2024-10-08 13:20:00,130.8,24913.641702496137,2024-10-08 14:40:00,148.0,17.19999999999999,Stoploss
2024-10-08 13:55:00,2024-10-08 13:55:00,2024-10-08 13:55:00,2024-10-08 13:55:00,LONG,25006.85,NIFTY,2024-10-10,25000.0,CALL,BUY,2024-10-08 13:55:00,140.9,24954.997033194726,2024-10-08 14:40:00,121.45,-19.450000000000003,Stoploss
2024-10-09 11:40:00,2024-10-09 11:40:00,2024-10-09 11:25:00,2024-10-09 11:40:00,SHORT,25164.7,NIFTY,2024-10-10,25150.0,PUT,BUY,2024-10-09 11:40:00,78.2,25243.96725796984,2024-10-09 13:55:00,127.5,49.3,MACD Crossover
2024-10-09 12:05:00,2024-10-09 11:40:00,2024-10-09 11:25:00,2024-10-09 12:05:00,SHORT,25114.65,NIFTY,2024-10-10,25100.0,PUT,BUY,2024-10-09 12:05:00,106.15,25171.5351592243,2024-10-09 13:55:00,98.9,-7.25,MACD Crossover
2024-10-09 13:25:00,2024-10-09 13:25:00,2024-10-09 13:25:00,2024-10-09 13:25:00,SHORT,25074.85,NIFTY,2024-10-10,25050.0,PUT,BUY,2024-10-09 13:25:00,92.85,25126.77378725411,2024-10-09 13:55:00,75.0,-17.849999999999994,MACD Crossover
2024-10-09 11:40:00,2024-10-09 11:40:00,2024-10-09 11:25:00,2024-10-09 11:40:00,SHORT,25164.7,NIFTY,2024-10-10,25150.0,PUT,BUY,2024-10-09 11:40:00,78.2,25243.96725796984,2024-10-09 14:00:00,122.0,43.8,Stoploss
2024-10-09 12:05:00,2024-10-09 11:40:00,2024-10-09 11:25:00,2024-10-09 12:05:00,SHORT,25114.65,NIFTY,2024-10-10,25100.0,PUT,BUY,2024-10-09 12:05:00,106.15,25171.5351592243,2024-10-09 14:00:00,94.45,-11.700000000000003,Stoploss
2024-10-09 13:25:00,2024-10-09 13:25:00,2024-10-09 13:25:00,2024-10-09 13:25:00,SHORT,25074.85,NIFTY,2024-10-10,25050.0,PUT,BUY,2024-10-09 13:25:00,92.85,25126.77378725411,2024-10-09 14:00:00,70.95,-21.89999999999999,Stoploss
2024-10-09 14:20:00,2024-10-09 14:15:00,2024-10-09 14:20:00,2024-10-09 14:20:00,SHORT,25055.15,NIFTY,2024-10-10,25050.0,PUT,BUY,2024-10-09 14:20:00,84.9,25125.640099973163,2024-10-09 15:15:00,139.4,54.5,Exittime
2024-10-09 14:20:00,2024-10-09 14:15:00,2024-10-09 14:20:00,2024-10-09 14:20:00,SHORT,25055.15,NIFTY,2024-10-10,25050.0,PUT,BUY,2024-10-09 14:20:00,84.9,25125.640099973163,2024-10-09 15:15:00,139.4,54.5,Exittime
2024-10-09 14:35:00,2024-10-09 14:15:00,2024-10-09 14:20:00,2024-10-09 14:35:00,SHORT,25070.8,NIFTY,2024-10-10,25050.0,PUT,BUY,2024-10-09 14:35:00,99.4,25101.730594974506,2024-10-09 15:15:00,139.4,40.0,Exittime
2024-10-09 14:35:00,2024-10-09 14:15:00,2024-10-09 14:20:00,2024-10-09 14:35:00,SHORT,25070.8,NIFTY,2024-10-10,25050.0,PUT,BUY,2024-10-09 14:35:00,99.4,25101.730594974506,2024-10-09 15:15:00,139.4,40.0,Exittime
2024-10-10 09:15:00,2024-10-10 09:15:00,2024-10-10 09:15:00,2024-10-10 09:15:00,LONG,25055.4,NIFTY,2024-10-10,25050.0,CALL,BUY,2024-10-10 09:15:00,76.2,25006.873227554115,2024-10-10 09:50:00,34.55,-41.650000000000006,Stoploss
2024-10-10 09:15:00,2024-10-10 09:15:00,2024-10-10 09:15:00,2024-10-10 09:15:00,LONG,25055.4,NIFTY,2024-10-10,25050.0,CALL,BUY,2024-10-10 09:15:00,76.2,25006.873227554115,2024-10-10 09:50:00,34.55,-41.650000000000006,Stoploss
2024-10-10 09:25:00,2024-10-10 09:15:00,2024-10-10 09:15:00,2024-10-10 09:25:00,LONG,25048.35,NIFTY,2024-10-10,25050.0,CALL,BUY,2024-10-10 09:25:00,64.95,25006.873227554115,2024-10-10 09:50:00,34.55,-30.400000000000006,Stoploss
2024-10-10 09:25:00,2024-10-10 09:15:00,2024-10-10 09:15:00,2024-10-10 09:25:00,LONG,25048.35,NIFTY,2024-10-10,25050.0,CALL,BUY,2024-10-10 09:25:00,64.95,25006.873227554115,2024-10-10 09:50:00,34.55,-30.400000000000006,Stoploss
2024-10-10 10:50:00,2024-10-10 10:35:00,2024-10-10 10:50:00,2024-10-10 10:50:00,SHORT,25042.7,NIFTY,2024-10-10,25050.0,PUT,BUY,2024-10-10 10:50:00,53.35,25106.157607079072,2024-10-10 12:00:00,53.85,0.5,MACD Crossover
2024-10-10 11:20:00,2024-10-10 11:20:00,2024-10-10 10:50:00,2024-10-10 11:20:00,SHORT,25016.85,NIFTY,2024-10-10,25000.0,PUT,BUY,2024-10-10 11:20:00,38.0,25076.9714197951,2024-10-10 12:00:00,19.55,-18.45,MACD Crossover
2024-10-10 14:05:00,2024-10-10 14:05:00,2024-10-10 13:50:00,2024-10-10 14:05:00,SHORT,25015.7,NIFTY,2024-10-10,25000.0,PUT,BUY,2024-10-10 14:05:00,7.2,25053.857665856245,2024-10-10 14:20:00,6.7,-0.5,MACD Crossover
2024-10-10 14:15:00,2024-10-10 14:15:00,2024-10-10 13:50:00,2024-10-10 14:15:00,SHORT,25020.0,NIFTY,2024-10-10,25000.0,PUT,BUY,2024-10-10 14:15:00,6.15,25053.857665856245,2024-10-10 14:20:00,6.7,0.5499999999999998,MACD Crossover
2024-10-10 10:50:00,2024-10-10 10:35:00,2024-10-10 10:50:00,2024-10-10 10:50:00,SHORT,25042.7,NIFTY,2024-10-10,25050.0,PUT,BUY,2024-10-10 10:50:00,53.35,25106.157607079072,2024-10-10 15:15:00,56.5,3.1499999999999986,Exittime
2024-10-10 11:20:00,2024-10-10 11:20:00,2024-10-10 10:50:00,2024-10-10 11:20:00,SHORT,25016.85,NIFTY,2024-10-10,25000.0,PUT,BUY,2024-10-10 11:20:00,38.0,25076.9714197951,2024-10-10 15:15:00,6.55,-31.45,Exittime
2024-10-10 14:05:00,2024-10-10 14:05:00,2024-10-10 13:50:00,2024-10-10 14:05:00,SHORT,25015.7,NIFTY,2024-10-10,25000.0,PUT,BUY,2024-10-10 14:05:00,7.2,25053.857665856245,2024-10-10 15:15:00,6.55,-0.6500000000000004,Exittime
2024-10-10 14:15:00,2024-10-10 14:15:00,2024-10-10 13:50:00,2024-10-10 14:15:00,SHORT,25020.0,NIFTY,2024-10-10,25000.0,PUT,BUY,2024-10-10 14:15:00,6.15,25053.857665856245,2024-10-10 15:15:00,6.55,0.39999999999999947,Exittime
2024-10-10 14:45:00,2024-10-10 14:45:00,2024-10-10 14:40:00,2024-10-10 14:45:00,SHORT,25001.9,NIFTY,2024-10-10,25000.0,PUT,BUY,2024-10-10 14:45:00,6.9,25038.83739196557,2024-10-10 15:15:00,6.55,-0.35000000000000053,Exittime
2024-10-10 14:45:00,2024-10-10 14:45:00,2024-10-10 14:40:00,2024-10-10 14:45:00,SHORT,25001.9,NIFTY,2024-10-10,25000.0,PUT,BUY,2024-10-10 14:45:00,6.9,25038.83739196557,2024-10-10 15:15:00,6.55,-0.35000000000000053,Exittime
2024-10-11 09:50:00,2024-10-11 09:50:00,2024-10-11 09:50:00,2024-10-11 09:50:00,LONG,25006.6,NIFTY,2024-10-17,25000.0,CALL,BUY,2024-10-11 09:50:00,176.9,24962.201902913937,2024-10-11 10:35:00,148.0,-28.900000000000006,MACD Crossover
2024-10-11 10:20:00,2024-10-11 09:50:00,2024-10-11 09:50:00,2024-10-11 10:20:00,LONG,25007.45,NIFTY,2024-10-17,25000.0,CALL,BUY,2024-10-11 10:20:00,172.75,24974.867946497798,2024-10-11 10:35:00,148.0,-24.75,MACD Crossover
